,index,symbol,label,L-240min,O-240min,V-240min,C-240min,H-240min
241652,2021-03-24 16:00:00,BTCUSDT,-0.004295997594665813,55452.14,55464.46,13341.931792,56541.03,56662.08
241743,2021-03-24 20:00:00,BTCUSDT,-0.02773805865562073,56000.0,56536.08,12218.745010999995,56298.12,57200.0
241834,2021-03-25 00:00:00,BTCUSDT,-0.044447489335269874,54666.66,56298.12,12040.844638000008,54736.53,56422.02
241925,2021-03-25 04:00:00,BTCUSDT,-0.003454829113101132,51700.0,54736.52,25716.10886099997,52303.65,54743.38
242016,2021-03-25 08:00:00,BTCUSDT,0.0028356058469500844,51500.0,52303.66,14806.595798000006,52122.86,52900.0
242107,2021-03-25 12:00:00,BTCUSDT,-0.002056601499501598,51905.58,52131.51,10253.748849999994,52270.71,53287.0
242198,2021-03-25 16:00:00,BTCUSDT,-0.02237401079688361,52101.0,52270.72,10479.969662,52163.19,53160.85
242289,2021-03-25 20:00:00,BTCUSDT,0.023513562801861232,50427.56,52163.2,27329.305494,50996.15,52408.64
242380,2021-03-26 00:00:00,BTCUSDT,-0.01726978726013106,50550.0,50996.15,14423.130477999995,52195.19,52532.0
242471,2021-03-26 04:00:00,BTCUSDT,0.021706327080465826,51220.72,52195.19,10265.933529,51293.78,52720.24
242562,2021-03-26 08:00:00,BTCUSDT,0.022185882855790817,51214.6,51293.78,9684.811305999989,52407.19,52723.68
242653,2021-03-26 12:00:00,BTCUSDT,-0.016033257482280242,52172.34,52407.19,10548.80431,53569.85,53600.9
242744,2021-03-26 16:00:00,BTCUSDT,0.01133160061467242,52570.0,53569.24,13085.113464999995,52710.96,53826.48
242835,2021-03-26 20:00:00,BTCUSDT,0.008822265951080599,52508.19,52710.95,9652.239237999996,53308.27,53542.0
242926,2021-03-27 00:00:00,BTCUSDT,0.023187662006820545,52888.81,53315.54,10494.364564999996,53778.55,54060.24
243017,2021-03-27 04:00:00,BTCUSDT,-0.004808670873193588,53773.38,53773.38,10532.518542999996,55025.59,55073.46
243108,2021-03-27 08:00:00,BTCUSDT,0.003456839721699856,54495.12,55025.59,8623.814865999999,54760.97,55555.0
243199,2021-03-27 12:00:00,BTCUSDT,-0.009233798541591232,54660.11,54759.96,6848.977817,54950.28,55378.7
243290,2021-03-27 16:00:00,BTCUSDT,0.009532923484972368,54311.6,54950.27,7510.8944200000005,54442.89,55146.23
243381,2021-03-27 20:00:00,BTCUSDT,0.014611940271351596,53950.0,54442.89,8230.331437999997,54961.85,55041.79
243472,2021-03-28 00:00:00,BTCUSDT,0.0009342777727965325,54949.27,54961.85,10772.433277000002,55765.01,56271.0
243563,2021-03-28 04:00:00,BTCUSDT,0.0042101793178075395,55675.0,55765.01,8239.106384000004,55817.14,56700.36
243654,2021-03-28 08:00:00,BTCUSDT,0.002651104954140893,55572.0,55817.14,6162.209791000004,56052.05,56200.0
243745,2021-03-28 12:00:00,BTCUSDT,-0.007361118277886214,55831.43,56052.52,5056.413314999998,56200.66,56496.0
243836,2021-03-28 16:00:00,BTCUSDT,0.010170828329180592,55683.56,56200.66,6006.465728999996,55787.03,56559.75
243927,2021-03-28 20:00:00,BTCUSDT,-0.020330267024402767,55291.13,55787.02,7169.609817000005,56354.35,56375.19
244018,2021-03-29 00:00:00,BTCUSDT,0.010304535335916354,54691.84,56356.98,9323.750714,55208.69,56490.0
244109,2021-03-29 04:00:00,BTCUSDT,-0.007278907661857127,54743.18,55208.7,5386.416773999998,55777.63,55884.4
244200,2021-03-29 08:00:00,BTCUSDT,0.009759515708413824,54977.8,55777.65,6651.5924250000035,55371.6,56013.76
244291,2021-03-29 12:00:00,BTCUSDT,0.03473851767062541,54800.01,55371.61,9399.022284,55911.99,56167.37
244382,2021-03-29 16:00:00,BTCUSDT,-0.002326534069205022,55911.99,55911.99,18785.364262000006,57854.32,58350.0
244473,2021-03-29 20:00:00,BTCUSDT,-0.0007501771492227638,57267.98,57854.14,15011.328621999999,57719.74,58405.82
244564,2021-03-30 00:00:00,BTCUSDT,-0.0007091288637987025,57170.0,57719.74,10846.657095999997,57676.42,58290.0
244655,2021-03-30 04:00:00,BTCUSDT,-0.007880559724475322,57103.43,57676.41,7335.813356999996,57635.47,57900.0
244746,2021-03-30 08:00:00,BTCUSDT,0.01634975070521305,57117.36,57635.46,7100.362335000005,57181.33,57769.01
244837,2021-03-30 12:00:00,BTCUSDT,0.01934228321879284,57071.35,57181.33,8633.920730000005,58116.17,58277.0
244928,2021-03-30 16:00:00,BTCUSDT,-0.012050918040590664,57726.72,58116.16,15656.099775,59240.34,59335.0
245019,2021-03-30 20:00:00,BTCUSDT,0.009117253068700705,58500.0,59240.33,11010.576244999998,58526.42,59368.0
245110,2021-03-31 00:00:00,BTCUSDT,-0.0053064679986454255,58470.0,58526.43,6912.332088999998,59060.0,59107.84
245201,2021-03-31 04:00:00,BTCUSDT,-0.002349072116514029,58380.02,59060.0,5930.092775000003,58746.57,59086.65
245292,2021-03-31 08:00:00,BTCUSDT,-0.007418706469698887,58369.0,58746.57,7130.656831000002,58608.63,59050.0
245383,2021-03-31 12:00:00,BTCUSDT,-0.002729751193836449,57500.18,58608.62,11735.383874999998,58173.83,59800.0
245474,2021-03-31 16:00:00,BTCUSDT,0.022232181332414003,56769.0,58173.82,12654.036794,58015.02,58275.45
245565,2021-03-31 20:00:00,BTCUSDT,-0.01267519661140426,57641.06,58015.02,10629.820708999998,59304.75,59430.54
245656,2021-04-01 00:00:00,BTCUSDT,0.0032022215732385732,58453.3,59304.76,11099.559151000005,58553.12,59648.52
245747,2021-04-01 04:00:00,BTCUSDT,0.0064418817649121145,58328.55,58553.12,7801.252460000007,58740.55,59289.45
245838,2021-04-01 08:00:00,BTCUSDT,-0.0050948087755204865,58720.82,58739.46,5881.0929140000035,59119.02,59314.53
245929,2021-04-01 12:00:00,BTCUSDT,-0.0039698866669614094,58500.2,59119.02,6720.335373000003,58817.77,59232.59
246020,2021-04-01 16:00:00,BTCUSDT,0.006662194478725514,58115.0,58817.78,12001.724535,58584.32,59490.0
246111,2021-04-01 20:00:00,BTCUSDT,-0.0009427787555998931,58375.0,58584.32,8407.634607999997,58974.65,59263.3
246202,2021-04-02 00:00:00,BTCUSDT,-0.003370729306335752,57935.45,58974.66,9208.924512000003,58918.99,59146.77
246293,2021-04-02 04:00:00,BTCUSDT,0.01957411734252501,58524.7,58918.99,5286.989394999998,58720.44,59069.74
246384,2021-04-02 08:00:00,BTCUSDT,-0.007553056799922575,58455.1,58720.45,13962.716252000006,59869.79,60200.0
246475,2021-04-02 12:00:00,BTCUSDT,0.002107119775958788,59307.35,59869.79,6906.604543999999,59417.63,59997.0
246566,2021-04-02 16:00:00,BTCUSDT,-0.001053024043209283,59218.0,59421.21,5599.281222000006,59542.78,59685.0
246657,2021-04-02 20:00:00,BTCUSDT,-0.010593458988804594,58827.66,59542.78,8254.762163999996,59480.06,59624.86
246748,2021-04-03 00:00:00,BTCUSDT,0.001699235344095218,58525.01,59480.06,7392.765688000002,58850.0,59600.0
246839,2021-04-03 04:00:00,BTCUSDT,0.004605597964376651,58428.57,58850.0,5402.198554999998,58950.01,59219.0
246930,2021-04-03 08:00:00,BTCUSDT,0.0013069577771587235,58931.3,58950.01,5214.261517999998,59221.53,59450.08
247021,2021-04-03 12:00:00,BTCUSDT,-0.0007403172740135798,59180.0,59221.52,5138.972030000002,59298.85,59531.74
247112,2021-04-03 16:00:00,BTCUSDT,-0.007172390515568283,58750.96,59301.8,8011.1303119999975,59255.02,59791.72
247203,2021-04-03 20:00:00,BTCUSDT,-0.003960564337922801,58800.0,59256.07,6781.051672000001,58829.99,59454.83
247294,2021-04-04 00:00:00,BTCUSDT,-0.02636824410806016,57707.7,58829.99,11601.275779000005,58597.04,59143.71
247385,2021-04-04 04:00:00,BTCUSDT,0.007721039965364884,56880.0,58597.04,10865.438021,57051.94,58597.04
247476,2021-04-04 08:00:00,BTCUSDT,0.002123758966402489,56388.0,57051.95,10461.903604000001,57492.42,57583.32
247567,2021-04-04 12:00:00,BTCUSDT,-0.005882199793454834,57139.02,57492.42,5241.312358,57614.52,57723.48
247658,2021-04-04 16:00:00,BTCUSDT,0.011217691303102795,57033.85,57614.52,5903.715810999997,57275.55,57787.79
247749,2021-04-04 20:00:00,BTCUSDT,0.0006181141991881134,57000.0,57278.23,8804.504296999998,57918.11,58492.85
247840,2021-04-05 00:00:00,BTCUSDT,0.004280988854934664,57684.29,57918.11,6468.659793,57953.86,58280.0
247931,2021-04-05 04:00:00,BTCUSDT,-0.012626713858630343,57826.16,57953.86,4597.612978,58202.01,58300.0
248022,2021-04-05 08:00:00,BTCUSDT,-0.0037778137403835506,57320.0,58202.01,7315.656064999997,57467.12,58387.35
248113,2021-04-05 12:00:00,BTCUSDT,0.008845414847161505,56790.57,57467.12,8955.153451999993,57250.0,57618.0
248204,2021-04-05 16:00:00,BTCUSDT,0.02184866092762028,56777.77,57250.0,7507.162593999998,57756.36,57766.84
248295,2021-04-05 20:00:00,BTCUSDT,-0.00022196505151805826,57746.74,57756.36,13598.717419999995,59018.29,59272.0
248386,2021-04-06 00:00:00,BTCUSDT,0.0021150678245307475,58610.0,59020.0,9601.703109999997,59005.2,59240.0
248477,2021-04-06 04:00:00,BTCUSDT,-0.00881616776593952,58479.59,59005.21,7429.451805000002,59129.99,59130.0
248568,2021-04-06 08:00:00,BTCUSDT,-0.0005477002561052879,58600.0,59129.99,8399.235135999994,58608.7,59495.24
248659,2021-04-06 12:00:00,BTCUSDT,-0.0006026297190344643,58349.0,58610.19,7077.615206999999,58576.59,59031.66
248750,2021-04-06 16:00:00,BTCUSDT,-0.01234683889835042,58300.0,58576.59,10001.669151000006,58541.34,59000.0
248841,2021-04-06 20:00:00,BTCUSDT,0.0070306216868303295,57413.02,58541.34,14803.050226999994,57818.53,58998.0
248932,2021-04-07 00:00:00,BTCUSDT,-0.004017174753112918,57722.23,57818.54,7431.170990999994,58225.0,58282.12
249023,2021-04-07 04:00:00,BTCUSDT,-0.0011777669332017073,57483.71,58225.01,6550.929671000003,57991.15,58311.91
249114,2021-04-07 08:00:00,BTCUSDT,-0.0012464867029909898,57161.86,57990.03,8169.498381,57922.75,58200.01
249205,2021-04-07 12:00:00,BTCUSDT,-0.026449163880754908,57268.0,57922.74,12310.932191,57850.57,58655.0
249296,2021-04-07 16:00:00,BTCUSDT,0.0023241981161388203,55700.0,57850.57,18724.988932000004,56320.47,57938.77
249387,2021-04-07 20:00:00,BTCUSDT,-0.005271791310755725,55612.0,56320.47,14086.409150000005,56451.45,56937.15
249478,2021-04-08 00:00:00,BTCUSDT,-0.0035687700565233405,55473.0,56451.46,12331.758176000007,56153.83,56850.0
249569,2021-04-08 04:00:00,BTCUSDT,0.010494447164962171,55717.15,56153.84,5704.922617999999,55953.45,56570.24
249660,2021-04-08 08:00:00,BTCUSDT,0.008579675489825078,55700.0,55953.44,6582.456875999994,56540.62,56700.0
249751,2021-04-08 12:00:00,BTCUSDT,-0.010600483641586169,56529.78,56540.62,7699.1093329999985,57025.71,57333.85
249842,2021-04-08 16:00:00,BTCUSDT,0.02387223242327363,56330.77,57023.63,7627.785901999995,56421.18,57267.49
249933,2021-04-08 20:00:00,BTCUSDT,-0.0005747116488165058,56311.77,56421.17,10949.664725999997,57768.13,57912.02
250024,2021-04-09 00:00:00,BTCUSDT,0.005934019111490496,57538.52,57769.0,6729.021840999998,57734.94,58153.31
250115,2021-04-09 04:00:00,BTCUSDT,-0.0015806465498687805,57449.04,57732.53,4871.421961,58077.52,58100.0
250206,2021-04-09 08:00:00,BTCUSDT,0.0011330379731555595,57806.03,58077.52,5235.243334000002,57985.71,58419.45
250297,2021-04-09 12:00:00,BTCUSDT,0.008196184760401959,57654.0,57985.71,5684.2247899999975,58051.42,58314.0
250388,2021-04-09 16:00:00,BTCUSDT,-0.004907120108257336,57669.58,58048.7,9447.290473000001,58527.19,58894.9
250479,2021-04-09 20:00:00,BTCUSDT,0.002242445054944975,58024.0,58527.2,9093.856962999997,58240.0,58783.47
250570,2021-04-10 00:00:00,BTCUSDT,-0.003907789195245481,57870.57,58239.99,6426.163175999997,58370.59,58528.0
250661,2021-04-10 04:00:00,BTCUSDT,0.01869544653222688,57873.31,58370.59,5048.282624999999,58142.54,58600.0
250752,2021-04-10 08:00:00,BTCUSDT,0.021119543470736742,57900.01,58142.55,9248.373679999997,59229.5,59238.27
250843,2021-04-10 12:00:00,BTCUSDT,0.0015790239482542654,59229.5,59229.5,24587.784090000005,60480.4,61500.0
250934,2021-04-10 16:00:00,BTCUSDT,-0.0054245995519670576,60338.54,60480.4,7829.1869270000025,60575.94,60997.18
251025,2021-04-10 20:00:00,BTCUSDT,-0.011285153027604578,59811.74,60575.94,10100.324422000009,60247.26,60800.0
251116,2021-04-11 00:00:00,BTCUSDT,0.003386080305670447,59550.0,60247.26,8707.685138999997,59567.38,60550.0
251207,2021-04-11 04:00:00,BTCUSDT,0.008357161141794078,58374.61,59567.38,9607.201995999998,59769.13,59842.63
251298,2021-04-11 08:00:00,BTCUSDT,-0.010172793129423874,59544.94,59769.13,7833.533469000004,60268.58,60699.0
251389,2021-04-11 12:00:00,BTCUSDT,0.0011113811802767604,59339.83,60268.58,7509.804917999999,59655.49,60328.0
251480,2021-04-11 16:00:00,BTCUSDT,-0.0012775904276161045,59450.0,59655.5,6487.880592000001,59721.84,60144.7
251571,2021-04-11 20:00:00,BTCUSDT,0.0010059434492124544,59232.52,59721.85,6682.289470999997,59645.46,59844.0
251662,2021-04-12 00:00:00,BTCUSDT,0.004972741204746667,59405.18,59645.45,7073.5149580000025,59705.53,60190.0
251753,2021-04-12 04:00:00,BTCUSDT,0.006109755609775558,59433.29,59705.53,5625.283333000006,60002.43,60130.57
251844,2021-04-12 08:00:00,BTCUSDT,0.005665159270486607,59586.01,59998.8,6713.022808999997,60368.96,60456.29
251935,2021-04-12 12:00:00,BTCUSDT,-0.007733359687700725,60020.0,60368.95,11629.839751000005,60711.01,61300.0
252026,2021-04-12 16:00:00,BTCUSDT,-0.004227982370956895,59350.59,60711.0,13766.951540000005,60241.5,60878.25
252117,2021-04-12 20:00:00,BTCUSDT,0.0017270466169223564,59610.96,60241.5,11061.486643,59986.83,60584.28
252208,2021-04-13 00:00:00,BTCUSDT,-0.0038342231038568375,59680.9,59986.82,7061.201308999997,60090.41,60223.0
252299,2021-04-13 04:00:00,BTCUSDT,0.01058135649849645,59759.05,60090.42,6263.791244000003,59860.0,60241.32
252390,2021-04-13 08:00:00,BTCUSDT,0.00921753447483531,59805.15,59860.01,12100.433611000002,60493.43,61100.0
252481,2021-04-13 12:00:00,BTCUSDT,0.03097737956790225,60330.74,60493.43,12164.502692000002,61050.99,61415.5
252572,2021-04-13 16:00:00,BTCUSDT,0.006189805885399746,61046.45,61050.99,25479.377336000005,62942.21,63287.88
252663,2021-04-13 20:00:00,BTCUSDT,-0.00528644377705989,62500.0,62942.21,14989.358954000005,63331.83,63657.86
252754,2021-04-14 00:00:00,BTCUSDT,0.009175040081273787,62530.0,63331.83,11918.959594000005,62997.02,63777.77
252845,2021-04-14 04:00:00,BTCUSDT,0.0027400707825402373,62842.99,62997.02,6512.496658000006,63575.0,63666.0
252936,2021-04-14 08:00:00,BTCUSDT,0.00846441994566205,63063.32,63575.01,9361.667021999996,63749.19,63869.99
253027,2021-04-14 12:00:00,BTCUSDT,0.003459389504859134,63605.85,63749.19,14307.323596999993,64288.8,64854.0
253118,2021-04-14 16:00:00,BTCUSDT,-0.0227278364067014,63012.84,64288.8,15881.755071000005,64511.21,64787.98
253209,2021-04-14 20:00:00,BTCUSDT,-0.01419620905702279,62345.67,64509.48,17788.978116000002,63045.02,64640.58
253300,2021-04-15 00:00:00,BTCUSDT,0.013024939662107826,61301.0,63045.03,17513.721248000013,62150.04,63764.62
253391,2021-04-15 04:00:00,BTCUSDT,0.0015422612949593795,61873.51,62150.03,7917.876308000001,62959.53,63062.38
253482,2021-04-15 08:00:00,BTCUSDT,-0.003393776385025471,62333.55,62959.53,8431.60657499999,63056.61,63491.45
253573,2021-04-15 12:00:00,BTCUSDT,-0.007661999980904666,62706.4,63056.62,7327.5187929999975,62842.56,63460.22
253664,2021-04-15 16:00:00,BTCUSDT,0.005678219274515728,62020.0,62842.56,8516.094074000004,62361.12,63137.92
253755,2021-04-15 20:00:00,BTCUSDT,0.01033401790953392,62347.36,62359.11,8555.826842000002,62715.18,63074.05
253846,2021-04-16 00:00:00,BTCUSDT,-0.0032084818814677174,62308.0,62715.17,10091.157890999997,63363.29,63573.02
253937,2021-04-16 04:00:00,BTCUSDT,-0.003516466117796102,62963.78,63363.29,8834.902734000001,63159.98,63800.0
254028,2021-04-16 08:00:00,BTCUSDT,-0.024200044806070745,62684.01,63158.74,13183.808033,62937.91,63520.61
254119,2021-04-16 12:00:00,BTCUSDT,-0.009134605990738344,61025.0,62942.41,18777.95636300001,61414.83,62961.81
254210,2021-04-16 16:00:00,BTCUSDT,0.011466827051063387,60000.0,61414.88,18334.755721,60853.81,61607.83
254301,2021-04-16 20:00:00,BTCUSDT,0.002628688774946486,60250.0,60853.8,20484.587991,61551.62,61627.0
254392,2021-04-17 00:00:00,BTCUSDT,-0.006134810268110358,61105.0,61551.62,12765.970581999994,61713.43,61877.0
254483,2021-04-17 04:00:00,BTCUSDT,0.016915356371912882,61333.0,61713.42,8387.108748999999,61334.8,62087.98
254574,2021-04-17 08:00:00,BTCUSDT,-0.004125228667212878,61114.14,61334.81,10253.686830999995,62372.27,62506.05
254665,2021-04-17 12:00:00,BTCUSDT,-0.019771391773323654,61857.55,62372.27,7795.817115000002,62114.99,62464.38
254756,2021-04-17 16:00:00,BTCUSDT,-0.010218946932755713,60700.55,62114.99,11323.908230999996,60886.91,62458.28
254847,2021-04-17 20:00:00,BTCUSDT,0.007306101249985541,60094.0,60886.93,13455.505165000004,60264.66,61222.0
254938,2021-04-18 00:00:00,BTCUSDT,-0.011503171073222962,59580.91,60264.65,10217.080881999991,60705.02,60785.0
255029,2021-04-18 04:00:00,BTCUSDT,-0.0831940433318279,59969.98,60705.02,5977.350070000001,60006.66,60955.0
255120,2021-04-18 08:00:00,BTCUSDT,0.0211907769769788,50931.3,60006.67,28196.219817000005,55014.46,60499.0
255211,2021-04-18 12:00:00,BTCUSDT,-0.05111044262846587,53924.76,55000.01,30550.025361999986,56180.34,56527.04
255302,2021-04-18 16:00:00,BTCUSDT,0.0402090457690929,53064.66,56184.51,25572.021847,53308.92,56498.0
255393,2021-04-18 20:00:00,BTCUSDT,0.004838383911246247,53200.0,53299.32,18764.39215399999,55452.45,55774.23
255484,2021-04-19 00:00:00,BTCUSDT,0.0077044976104032594,54859.75,55452.45,11851.771741999988,55720.66,55967.66
255575,2021-04-19 04:00:00,BTCUSDT,0.015688334817453242,55537.48,55720.66,10138.363711999997,56150.01,56688.28
255666,2021-04-19 08:00:00,BTCUSDT,0.005128798598654338,55690.62,56150.01,10659.382876999998,57030.9,57291.0
255757,2021-04-19 12:00:00,BTCUSDT,-0.003768094704780234,56410.68,57030.9,10613.144870999997,57323.35,57485.46
255848,2021-04-19 16:00:00,BTCUSDT,-0.044165904944017835,56120.03,57323.34,16466.710208999993,57107.4,57526.81
255939,2021-04-19 20:00:00,BTCUSDT,0.024653202699632892,54221.58,57107.41,20940.525462,54585.22,57142.2
256030,2021-04-20 00:00:00,BTCUSDT,-0.005324427105589225,54351.67,54581.82,12141.20329,55930.94,56100.0
256121,2021-04-20 04:00:00,BTCUSDT,-0.015620197328568787,55517.45,55930.94,7570.783837999998,55633.14,56600.0
256212,2021-04-20 08:00:00,BTCUSDT,-0.0064549586316583465,54237.04,55633.14,9222.585056999998,54764.12,55792.15
256303,2021-04-20 12:00:00,BTCUSDT,0.03411467618441999,53329.96,54764.13,12643.076659999995,54410.57,55486.31
256394,2021-04-20 16:00:00,BTCUSDT,-0.016770102440515692,54230.38,54410.57,13231.942552,56266.83,56419.13
256485,2021-04-20 20:00:00,BTCUSDT,0.022580038754085097,54649.58,56266.83,13659.244155999995,55323.19,56455.93
256576,2021-04-21 00:00:00,BTCUSDT,-0.002605510814460809,55099.63,55323.18,13480.196249,56572.44,56782.0
256667,2021-04-21 04:00:00,BTCUSDT,-0.021628710677891072,56090.0,56572.44,10624.387922000009,56425.0,57076.24
256758,2021-04-21 08:00:00,BTCUSDT,0.0018005745897986536,55170.61,56425.0,10701.908135,55204.6,56757.91
256849,2021-04-21 12:00:00,BTCUSDT,-0.013391436424128432,54968.69,55204.6,8687.949585000006,55304.04,55822.77
256940,2021-04-21 16:00:00,BTCUSDT,0.029147743725647542,54276.85,55304.04,11493.99545,54563.37,55750.0
257031,2021-04-21 20:00:00,BTCUSDT,-0.012022338648497666,54300.0,54563.36,13237.465642000005,56153.75,56346.7
257122,2021-04-22 00:00:00,BTCUSDT,-0.030481968755576405,55129.0,56149.93,8595.093081999996,55478.7,56339.98
257213,2021-04-22 04:00:00,BTCUSDT,-0.0054008730636800895,53536.02,55478.7,14357.860254000005,53787.63,55481.16
257304,2021-04-22 08:00:00,BTCUSDT,0.012110936854521135,52569.17,53787.62,20203.805400999994,53497.09,54638.0
257395,2021-04-22 12:00:00,BTCUSDT,0.013327177024655912,53450.0,53494.63,11216.077399000005,54144.99,54850.0
257486,2021-04-22 16:00:00,BTCUSDT,-0.00391859528383387,53080.0,54146.01,15193.810899000002,54866.62,55223.0
257577,2021-04-22 20:00:00,BTCUSDT,-0.03162030022908746,54310.04,54866.63,12815.321991999996,54651.64,55521.48
257668,2021-04-23 00:00:00,BTCUSDT,-0.023288331270607587,52222.17,54651.63,20501.112105999982,52923.54,55166.19
257759,2021-04-23 04:00:00,BTCUSDT,-0.026933121820046042,50500.0,52923.54,24448.005490999985,51690.96,52932.39
257850,2021-04-23 08:00:00,BTCUSDT,-0.046848036136051034,48555.0,51690.95,33812.97853899999,50298.76,52131.85
257941,2021-04-23 12:00:00,BTCUSDT,0.04438659725003346,47700.0,50298.76,30271.241012999984,47942.44,50572.08
258032,2021-04-23 16:00:00,BTCUSDT,-0.004669425448967868,47500.0,47936.0,24183.98845699998,50070.36,50269.17
258123,2021-04-23 20:00:00,BTCUSDT,0.020870203826103717,48541.0,50070.36,15811.390729999996,49836.62,50300.0
258214,2021-04-24 00:00:00,BTCUSDT,0.004882392136282387,49470.26,49836.63,11761.532293000002,50876.72,50920.0
258305,2021-04-24 04:00:00,BTCUSDT,-0.0198571738734985,50140.0,50876.71,10811.719116999991,51125.14,51301.34
258396,2021-04-24 08:00:00,BTCUSDT,-0.006080634764787041,49304.06,51110.56,10590.627596000004,50109.93,51166.22
258487,2021-04-24 12:00:00,BTCUSDT,-0.014687221414631413,49649.7,50109.92,7481.713779000002,49805.2,50631.16
258578,2021-04-24 16:00:00,BTCUSDT,0.0231957239824998,48657.14,49798.96,11991.553270000002,49073.71,50217.89
